,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday
21659,270.62,0.0,0.0,90,6,3771,0,0,0,0,0,0,0,1,0,0,0,0
21660,268.49,0.0,0.0,1,3,338,0,0,0,0,0,0,0,1,0,0,0,0
21661,289.04,0.0,0.0,1,23,1289,0,0,0,0,0,0,0,1,0,0,0,0
21662,274.22,0.25,0.0,90,11,4788,0,0,0,0,0,0,0,1,0,0,0,0
21663,267.51,0.0,0.0,1,19,2465,0,0,0,0,0,0,0,1,0,0,0,0
21664,293.73,0.56,0.0,48,8,6292,0,0,0,0,0,0,0,1,0,0,0,0
21665,282.22,0.0,0.0,90,20,2977,0,0,0,0,0,0,0,1,0,0,0,0
21666,295.64,0.0,0.0,75,20,2335,0,0,0,0,0,0,0,1,0,0,0,0
21667,289.99,0.0,0.0,0,1,792,0,0,0,0,0,0,0,1,0,0,0,0
21668,294.01,0.0,0.0,1,23,2044,0,0,0,0,0,0,0,1,0,0,0,0
21669,275.29,0.0,0.0,90,3,335,0,0,0,0,0,0,0,1,0,0,0,0
21670,294.53,0.25,0.0,75,8,3476,0,0,0,0,0,0,0,1,0,0,0,0
21671,280.29,0.0,0.0,90,22,1693,0,0,0,0,0,0,0,1,0,0,0,0
21672,291.66,0.0,0.0,40,4,859,0,0,0,0,0,0,0,1,0,0,0,0
21673,290.68,0.0,0.0,1,6,1128,0,0,0,0,0,0,0,1,0,0,0,0
21674,296.05,0.0,0.0,40,15,5518,0,0,0,0,0,0,0,1,0,0,0,0
21675,279.11,0.0,0.0,90,14,4410,0,0,0,0,0,0,0,1,0,0,0,0
21676,296.29,0.0,0.0,90,15,5558,0,0,0,0,0,0,0,1,0,0,0,0
21677,275.15,0.0,0.0,75,5,2740,0,0,0,0,0,0,0,1,0,0,0,0
21678,301.51,0.0,0.0,75,22,1960,0,0,0,0,0,0,0,1,0,0,0,0
21679,299.01,0.0,0.0,56,2,306,0,0,0,0,0,0,0,1,0,0,0,0
21680,300.38,0.0,0.0,40,19,3190,0,0,0,0,0,0,0,1,0,0,0,0
21681,274.29,0.0,0.0,90,4,848,0,0,0,0,0,0,0,1,0,0,0,0
21682,288.72,0.0,0.0,90,1,332,0,0,0,0,0,0,0,1,0,0,0,0
21683,282.07,0.0,0.0,90,5,639,0,0,0,0,0,0,0,1,0,0,0,0
21684,277.02,0.0,0.0,40,14,4989,0,0,0,0,0,0,0,1,0,0,0,0
21685,264.54,0.0,0.0,90,19,1800,0,0,0,0,0,0,0,1,0,0,0,0
21686,271.23,0.0,0.0,90,6,5741,0,0,0,0,0,0,0,1,0,0,0,0
21687,263.89,0.0,0.0,1,22,2098,0,0,0,0,0,0,0,1,0,0,0,0
21688,280.38,0.0,0.0,40,11,4507,0,0,0,0,0,0,0,1,0,0,0,0
21689,287.83,0.0,0.0,1,5,976,0,0,0,0,0,0,0,1,0,0,0,0
21690,271.86,0.0,0.0,90,5,1057,0,0,0,0,0,0,0,1,0,0,0,0
21691,294.87,0.0,0.0,20,22,3246,0,0,0,0,0,0,0,1,0,0,0,0
21692,287.48,0.0,0.0,90,3,308,0,0,0,0,0,0,0,1,0,0,0,0
21693,289.48,0.0,0.0,90,2,511,0,0,0,0,0,0,0,1,0,0,0,0
21694,272.95,0.0,0.0,90,15,5960,0,0,0,0,0,0,0,1,0,0,0,0
21695,283.88,0.0,0.0,90,15,5341,0,0,0,0,0,0,0,1,0,0,0,0
21696,294.86,0.0,0.0,92,7,2048,0,0,0,0,0,0,0,1,0,0,0,0
21697,293.77,0.89,0.0,0,10,4610,0,0,0,0,0,0,0,1,0,0,0,0
21698,272.02,0.3,0.0,90,4,799,0,0,0,0,0,0,0,1,0,0,0,0
21699,275.0,0.0,0.0,90,14,4856,0,0,0,0,0,0,0,1,0,0,0,0
21700,291.58,0.0,0.0,40,10,4290,0,0,0,0,0,0,0,1,0,0,0,0
21701,274.15,0.0,0.0,90,19,3203,0,0,0,0,0,0,0,1,0,0,0,0
21702,294.86,0.0,0.0,5,10,3500,0,0,0,0,0,0,0,1,0,0,0,0
21703,283.87,0.25,0.0,40,7,6775,0,0,0,0,0,0,0,1,0,0,0,0
21704,273.29,0.0,0.0,90,10,3940,0,0,0,0,0,0,0,1,0,0,0,0
21705,283.69,0.0,0.0,1,11,4334,0,0,0,0,0,0,0,1,0,0,0,0
21706,276.58,0.0,0.0,90,9,5170,0,0,0,0,0,0,0,1,0,0,0,0
21707,253.95,0.0,0.0,90,3,386,0,0,0,0,0,0,0,1,0,0,0,0
21708,287.6,0.25,0.0,1,6,5653,0,0,0,0,0,0,0,1,0,0,0,0
21709,290.53,0.0,0.0,0,23,2368,0,0,0,0,0,0,0,1,0,0,0,0
21710,262.73,0.0,0.0,64,22,1750,0,0,0,0,0,0,0,1,0,0,0,0
21711,283.78,0.0,0.0,90,6,5901,0,0,0,0,0,0,0,1,0,0,0,0
21712,296.36,2.1,0.0,75,1,379,0,0,0,0,0,0,0,1,0,0,0,0
21713,287.72,0.0,0.0,1,23,1916,0,0,0,0,0,0,0,1,0,0,0,0
21714,273.29,0.0,0.0,90,19,3289,0,0,0,0,0,0,0,1,0,0,0,0
21715,266.15,0.0,0.0,90,13,4740,0,0,0,0,0,0,0,1,0,0,0,0
21716,254.96,0.0,0.0,1,20,2843,0,0,0,0,0,0,0,1,0,0,0,0
21717,289.29,0.0,0.0,20,8,6184,0,0,0,0,0,0,0,1,0,0,0,0
21718,268.22,0.0,0.0,90,7,6803,0,0,0,0,0,0,0,1,0,0,0,0
21719,259.58,0.0,0.0,40,12,4562,0,0,0,0,0,0,0,1,0,0,0,0
21720,295.99,0.0,0.0,1,18,3248,0,0,0,0,0,0,0,1,0,0,0,0
21721,284.73,0.0,0.0,1,3,375,0,0,0,0,0,0,0,1,0,0,0,0
21722,292.41,0.0,0.0,90,21,3863,0,0,0,0,0,0,0,1,0,0,0,0
21723,278.56,0.0,0.0,1,1,527,0,0,0,0,0,0,0,1,0,0,0,0
21724,279.5,0.91,0.0,90,20,2434,0,0,0,0,0,0,0,1,0,0,0,0
21725,295.72,0.0,0.0,5,8,1814,0,0,0,0,0,0,0,1,0,0,0,0
21726,265.62,0.0,0.0,90,8,4116,0,0,0,0,0,0,0,1,0,0,0,0
21727,285.46,0.0,0.0,90,20,3016,0,0,0,0,0,0,0,1,0,0,0,0
21728,273.87,0.0,0.0,90,9,5060,0,0,0,0,0,0,0,1,0,0,0,0
21729,268.15,0.0,0.0,20,11,4967,0,0,0,0,0,0,0,1,0,0,0,0
21730,273.08,0.0,0.0,90,6,5709,0,0,0,0,0,0,0,1,0,0,0,0
21731,292.65,0.0,0.0,90,22,2459,0,0,0,0,0,0,0,1,0,0,0,0
21732,298.04,0.0,0.0,1,19,3773,0,0,0,0,0,0,0,1,0,0,0,0
21733,290.1,1.52,0.0,90,5,3161,0,0,0,0,0,0,0,1,0,0,0,0
21734,271.62,0.0,0.0,1,12,5064,0,0,0,0,0,0,0,1,0,0,0,0
21735,290.65,0.0,0.0,1,23,1045,0,0,0,0,0,0,0,1,0,0,0,0
21736,294.43,0.0,0.0,90,1,505,0,0,0,0,0,0,0,1,0,0,0,0
21737,281.44,0.0,0.0,1,12,5069,0,0,0,0,0,0,0,1,0,0,0,0
21738,282.3,0.0,0.0,0,7,1324,0,0,0,0,0,0,0,1,0,0,0,0
21739,266.77,0.0,0.0,1,4,846,0,0,0,0,0,0,0,1,0,0,0,0
21740,285.28,0.0,0.0,40,1,329,0,0,0,0,0,0,0,1,0,0,0,0
21741,290.04,0.0,0.0,75,5,2981,0,0,0,0,0,0,0,1,0,0,0,0
21742,263.62,0.0,0.0,1,4,902,0,0,0,0,0,0,0,1,0,0,0,0
21743,282.737,0.0,0.0,0,0,597,0,0,0,0,0,0,0,1,0,0,0,0
21744,273.09,0.0,0.0,1,8,3032,0,0,0,0,0,0,0,1,0,0,0,0
21745,290.78,0.0,0.0,1,20,2805,0,0,0,0,0,0,0,1,0,0,0,0
21746,273.52,0.0,0.0,40,8,5944,0,0,0,0,0,0,0,1,0,0,0,0
21747,263.9,0.51,0.0,90,7,5312,0,0,0,0,0,0,0,1,0,0,0,0
21748,292.28,0.0,0.0,40,6,5585,0,0,0,0,0,0,0,1,0,0,0,0
21749,283.87,0.0,0.0,1,22,1566,0,0,0,0,0,0,0,1,0,0,0,0
21750,285.01,0.0,0.0,1,1,442,0,0,0,0,0,0,0,1,0,0,0,0
21751,269.89,0.0,0.0,90,20,2931,0,0,0,0,0,0,0,1,0,0,0,0
21752,255.33,0.0,0.0,64,23,1137,0,0,0,0,0,0,0,1,0,0,0,0
21753,266.01,0.0,0.0,1,5,2573,0,0,0,0,0,0,0,1,0,0,0,0
21754,293.28,0.0,0.0,90,9,4974,0,0,0,0,0,0,0,1,0,0,0,0
21755,268.381,0.0,0.0,24,7,6888,0,0,0,0,0,0,0,1,0,0,0,0
21756,299.88,0.0,0.0,75,18,4611,0,0,0,0,0,0,0,1,0,0,0,0
21757,271.65,0.0,0.0,90,21,2174,0,0,0,0,0,0,0,1,0,0,0,0
21758,284.42,0.0,0.0,1,19,2901,0,0,0,0,0,0,0,1,0,0,0,0
21759,277.16,0.0,0.0,40,13,4866,0,0,0,0,0,0,0,1,0,0,0,0
21760,250.84,0.0,0.0,1,22,2311,0,0,0,0,0,0,0,1,0,0,0,0
21761,294.06,0.0,0.0,64,11,3868,0,0,0,0,0,0,0,1,0,0,0,0
21762,301.66,0.0,0.0,40,15,3253,0,0,0,0,0,0,0,1,0,0,0,0
21763,270.4,0.0,0.0,40,21,2278,0,0,0,0,0,0,0,1,0,0,0,0
21764,258.08,0.0,0.0,40,13,4559,0,0,0,0,0,0,0,1,0,0,0,0
21765,289.23,0.0,0.0,8,8,2854,0,0,0,0,0,0,0,1,0,0,0,0
21766,291.14,0.0,0.0,1,12,5111,0,0,0,0,0,0,0,1,0,0,0,0
21767,276.28,0.0,0.0,90,22,2765,0,0,0,0,0,0,0,1,0,0,0,0
21768,296.82,0.0,0.0,1,0,755,0,0,0,0,0,0,0,1,0,0,0,0
21769,297.888,0.0,0.0,0,4,906,0,0,0,0,0,0,0,1,0,0,0,0
21770,287.37,0.0,0.0,90,3,344,0,0,0,0,0,0,0,1,0,0,0,0
21771,292.09,0.0,0.0,90,12,4880,0,0,0,0,0,0,0,1,0,0,0,0
21772,287.42,0.0,0.0,90,8,3277,0,0,0,0,0,0,0,1,0,0,0,0
21773,295.42,0.0,0.0,20,3,381,0,0,0,0,0,0,0,1,0,0,0,0
21774,273.8,0.0,0.25,90,13,4933,0,0,0,0,0,0,0,1,0,0,0,0
21775,269.22,0.0,0.0,1,7,6536,0,0,0,0,0,0,0,1,0,0,0,0
21776,292.85,0.0,0.0,75,17,6217,0,0,0,0,0,0,0,1,0,0,0,0
21777,288.23,0.0,0.0,90,20,2785,0,0,0,0,0,0,0,1,0,0,0,0
21778,291.84,0.0,0.0,90,4,444,0,0,0,0,0,0,0,1,0,0,0,0
21779,253.86,0.0,0.0,5,18,2891,0,0,0,0,0,0,0,1,0,0,0,0
21780,263.36,0.0,0.0,90,23,1894,0,0,0,0,0,0,0,1,0,0,0,0
21781,298.42,0.0,0.0,20,17,4818,0,0,0,0,0,0,0,1,0,0,0,0
21782,278.28,0.0,0.0,90,16,6571,0,0,0,0,0,0,0,1,0,0,0,0
21783,288.3,0.0,0.0,75,8,6055,0,0,0,0,0,0,0,1,0,0,0,0
21784,274.38,0.0,0.0,64,18,4818,0,0,0,0,0,0,0,1,0,0,0,0
21785,280.68,0.25,0.0,1,23,3759,0,0,0,0,0,0,0,1,0,0,0,0
21786,273.35,0.0,0.0,90,10,4697,0,0,0,0,0,0,0,1,0,0,0,0
21787,256.65,0.0,0.0,1,8,5438,0,0,0,0,0,0,0,1,0,0,0,0
21788,275.21,0.0,0.0,90,4,811,0,0,0,0,0,0,0,1,0,0,0,0
21789,289.93,0.0,0.0,90,11,4519,0,0,0,0,0,0,0,1,0,0,0,0
21790,256.09,0.0,0.0,1,6,5795,0,0,0,0,0,0,0,1,0,0,0,0
21791,278.98,0.0,0.0,40,12,5654,0,0,0,0,0,0,0,1,0,0,0,0
21792,256.15,0.0,0.0,1,18,4580,0,0,0,0,0,0,0,1,0,0,0,0
21793,282.08,0.0,0.0,20,15,6188,0,0,0,0,0,0,0,1,0,0,0,0
21794,260.28,0.0,0.0,5,7,4979,0,0,0,0,0,0,0,1,0,0,0,0
21795,293.48,0.0,0.0,1,0,847,0,0,0,0,0,0,0,1,0,0,0,0
21796,266.27,0.0,0.0,20,7,6505,0,0,0,0,0,0,0,1,0,0,0,0
21797,291.82,0.0,0.0,1,17,6180,0,0,0,0,0,0,0,1,0,0,0,0
21798,280.72,0.0,0.0,40,12,5676,0,0,0,0,0,0,0,1,0,0,0,0
21799,268.96,0.0,0.0,90,5,2494,0,0,0,0,0,0,0,1,0,0,0,0
21800,283.2,0.0,0.0,1,2,615,0,0,0,0,0,0,0,1,0,0,0,0
21801,295.71,0.0,0.0,8,2,252,0,0,0,0,0,0,0,1,0,0,0,0
21802,291.44,0.0,0.0,90,13,4984,0,0,0,0,0,0,0,1,0,0,0,0
21803,293.25,1.27,0.0,75,20,2527,0,0,0,0,0,0,0,1,0,0,0,0
21804,288.42,0.0,0.0,0,1,416,0,0,0,0,0,0,0,1,0,0,0,0
21805,291.85,0.0,0.0,75,19,3270,0,0,0,0,0,0,0,1,0,0,0,0
21806,263.89,0.0,0.0,5,16,4164,0,0,0,0,0,0,0,1,0,0,0,0
21807,269.95,0.0,0.0,1,4,820,0,0,0,0,0,0,0,1,0,0,0,0
21808,297.51,0.0,0.0,40,18,3934,0,0,0,0,0,0,0,1,0,0,0,0
21809,287.29,0.0,0.0,1,6,5806,0,0,0,0,0,0,0,1,0,0,0,0
21810,291.07,0.0,0.0,5,8,4489,0,0,0,0,0,0,0,1,0,0,0,0
21811,268.36,0.0,0.0,1,4,825,0,0,0,0,0,0,0,1,0,0,0,0
21812,271.05,0.25,0.0,75,18,4022,0,0,0,0,0,0,0,1,0,0,0,0
21813,297.65,1.78,0.0,75,16,4677,0,0,0,0,0,0,0,1,0,0,0,0
21814,271.26,0.0,0.0,75,13,4677,0,0,0,0,0,0,0,1,0,0,0,0
21815,261.16,0.0,0.0,90,22,3788,0,0,0,0,0,0,0,1,0,0,0,0
21816,301.41,0.0,0.0,75,13,4699,0,0,0,0,0,0,0,1,0,0,0,0
21817,294.22,0.0,0.0,40,19,3570,0,0,0,0,0,0,0,1,0,0,0,0
21818,296.44,0.0,0.0,75,11,3166,0,0,0,0,0,0,0,1,0,0,0,0
21819,274.3,0.0,0.0,75,4,781,0,0,0,0,0,0,0,1,0,0,0,0
21820,273.79,0.0,0.0,90,2,304,0,0,0,0,0,0,0,1,0,0,0,0
21821,274.56,0.0,0.0,90,21,3215,0,0,0,0,0,0,0,1,0,0,0,0
21822,295.68,0.0,0.0,1,17,6078,0,0,0,0,0,0,0,1,0,0,0,0
21823,278.35,0.0,0.0,90,15,4797,0,0,0,0,0,0,0,1,0,0,0,0
21824,286.75,0.0,0.0,75,4,919,0,0,0,0,0,0,0,1,0,0,0,0
21825,299.82,0.0,0.0,88,17,5648,0,0,0,0,0,0,0,1,0,0,0,0
21826,278.42,0.0,0.0,20,22,3427,0,0,0,0,0,0,0,1,0,0,0,0
21827,267.21,0.0,0.0,1,6,5649,0,0,0,0,0,0,0,1,0,0,0,0
21828,286.36,0.0,0.0,75,22,1772,0,0,0,0,0,0,0,1,0,0,0,0
21829,299.71,0.0,0.0,40,13,4826,0,0,0,0,0,0,0,1,0,0,0,0
21830,287.51,0.0,0.0,8,21,2677,0,0,0,0,0,0,0,1,0,0,0,0
21831,249.62,0.0,0.0,1,0,1210,0,0,0,0,0,0,0,1,0,0,0,0
21832,257.59,0.0,0.0,40,15,4134,0,0,0,0,0,0,0,1,0,0,0,0
21833,279.51,0.0,0.0,90,10,4527,0,0,0,0,0,0,0,1,0,0,0,0
21834,286.55,0.0,0.0,90,7,1286,0,0,0,0,0,0,0,1,0,0,0,0
21835,287.74,0.0,0.0,1,8,5836,0,0,0,0,0,0,0,1,0,0,0,0
21836,293.56,0.0,0.0,5,21,2773,0,0,0,0,0,0,0,1,0,0,0,0
21837,288.31,0.0,0.0,1,3,381,0,0,0,0,0,0,0,1,0,0,0,0
21838,281.75,0.0,0.0,90,19,3748,0,0,0,0,0,0,0,1,0,0,0,0
21839,277.93,2.22,0.0,90,11,4707,0,0,0,0,0,0,0,1,0,0,0,0
21840,260.5,0.0,0.0,90,9,5039,0,0,0,0,0,0,0,1,0,0,0,0
21841,295.58,0.0,0.0,1,20,2958,0,0,0,0,0,0,0,1,0,0,0,0
21842,288.21,3.18,0.0,20,5,3027,0,0,0,0,0,0,0,1,0,0,0,0
21843,288.34,0.0,0.0,90,11,5317,0,0,0,0,0,0,0,1,0,0,0,0
21844,274.78,0.0,0.0,90,17,4381,0,0,0,0,0,0,0,1,0,0,0,0
21845,277.07,0.0,0.0,90,23,1298,0,0,0,0,0,0,0,1,0,0,0,0
21846,276.55,0.0,0.0,90,19,3448,0,0,0,0,0,0,0,1,0,0,0,0
21847,272.09,0.0,0.0,90,0,398,0,0,0,0,0,0,0,1,0,0,0,0
21848,289.9,0.0,0.0,0,4,868,0,0,0,0,0,0,0,1,0,0,0,0
21849,289.8,0.0,0.0,0,5,2740,0,0,0,0,0,0,0,1,0,0,0,0
21850,304.86,0.0,0.0,1,15,5743,0,0,0,0,0,0,0,1,0,0,0,0
21851,284.02,0.0,0.0,90,22,1633,0,0,0,0,0,0,0,1,0,0,0,0
21852,291.35,0.0,0.0,40,0,1320,0,0,0,0,0,0,0,1,0,0,0,0
21853,275.82,0.0,0.0,90,7,6720,0,0,0,0,0,0,0,1,0,0,0,0
21854,294.0,0.0,0.0,75,20,2466,0,0,0,0,0,0,0,1,0,0,0,0
21855,268.94,0.0,0.0,1,3,513,0,0,0,0,0,0,0,1,0,0,0,0
21856,274.15,0.0,0.0,90,22,1618,0,0,0,0,0,0,0,1,0,0,0,0
21857,292.41,0.0,0.0,90,14,4187,0,0,0,0,0,0,0,1,0,0,0,0
21858,274.08,0.0,0.0,90,14,2506,0,0,0,0,0,0,0,1,0,0,0,0
21859,293.29,0.0,0.0,1,11,4750,0,0,0,0,0,0,0,1,0,0,0,0
21860,297.86,0.0,0.0,20,20,3014,0,0,0,0,0,0,0,1,0,0,0,0
21861,275.65,0.0,0.0,75,23,1152,0,0,0,0,0,0,0,1,0,0,0,0
21862,294.41,0.0,0.0,1,1,355,0,0,0,0,0,0,0,1,0,0,0,0
21863,281.52,0.0,0.0,90,4,890,0,0,0,0,0,0,0,1,0,0,0,0
21864,292.87,21.42,0.0,90,7,1745,0,0,0,0,0,0,0,1,0,0,0,0
21865,257.43,0.0,0.0,64,8,5778,0,0,0,0,0,0,0,1,0,0,0,0
21866,272.15,0.0,0.0,75,13,5023,0,0,0,0,0,0,0,1,0,0,0,0
21867,274.9,0.0,0.0,90,20,2641,0,0,0,0,0,0,0,1,0,0,0,0
21868,286.16,0.0,0.0,90,7,2621,0,0,0,0,0,0,0,1,0,0,0,0
21869,286.48,0.0,0.0,1,19,3764,0,0,0,0,0,0,0,1,0,0,0,0
21870,280.12,0.0,0.0,90,5,2956,0,0,0,0,0,0,0,1,0,0,0,0
21871,272.3,0.0,0.0,90,5,2628,0,0,0,0,0,0,0,1,0,0,0,0
21872,291.45,0.0,0.0,40,23,1247,0,0,0,0,0,0,0,1,0,0,0,0
21873,258.12,0.0,0.0,75,8,3310,0,0,0,0,0,0,0,1,0,0,0,0
21874,292.29,0.0,0.0,48,0,448,0,0,0,0,0,0,0,1,0,0,0,0
21875,290.3,0.0,0.0,75,22,1438,0,0,0,0,0,0,0,1,0,0,0,0
21876,289.48,0.0,0.0,40,8,5301,0,0,0,0,0,0,0,1,0,0,0,0
21877,277.15,0.0,0.0,75,14,5190,0,0,0,0,0,0,0,1,0,0,0,0
21878,293.51,0.0,0.0,1,7,6077,0,0,0,0,0,0,0,1,0,0,0,0
21879,291.63,0.0,0.0,40,0,648,0,0,0,0,0,0,0,1,0,0,0,0
21880,276.68,0.0,0.0,1,23,1103,0,0,0,0,0,0,0,1,0,0,0,0
21881,298.02,0.0,0.0,75,20,3275,0,0,0,0,0,0,0,1,0,0,0,0
21882,297.08,0.0,0.0,32,20,3080,0,0,0,0,0,0,0,1,0,0,0,0
21883,272.19,0.0,0.0,64,22,3473,0,0,0,0,0,0,0,1,0,0,0,0
21884,249.45,0.0,0.0,1,23,1580,0,0,0,0,0,0,0,1,0,0,0,0
21885,277.92900000000003,0.0,0.0,32,7,6108,0,0,0,0,0,0,0,1,0,0,0,0
21886,275.42,0.0,0.0,90,12,5034,0,0,0,0,0,0,0,1,0,0,0,0
21887,284.63,0.0,0.0,1,20,2722,0,0,0,0,0,0,0,1,0,0,0,0
21888,259.78,0.0,0.0,40,8,5887,0,0,0,0,0,0,0,1,0,0,0,0
21889,285.6,0.0,0.0,1,5,2550,0,0,0,0,0,0,0,1,0,0,0,0
21890,273.46,0.0,0.0,1,3,323,0,0,0,0,0,0,0,1,0,0,0,0
21891,291.15,0.0,0.0,40,17,5714,0,0,0,0,0,0,0,1,0,0,0,0
21892,282.29,0.0,0.0,1,1,999,0,0,0,0,0,0,0,1,0,0,0,0
21893,266.72,0.0,0.0,90,12,4806,0,0,0,0,0,0,0,1,0,0,0,0
21894,258.27,0.0,0.0,1,1,812,0,0,0,0,0,0,0,1,0,0,0,0
21895,291.43,0.0,0.0,32,9,5253,0,0,0,0,0,0,0,1,0,0,0,0
21896,281.22,0.0,0.0,90,15,6000,0,0,0,0,0,0,0,1,0,0,0,0
21897,266.36,0.0,0.0,90,1,269,0,0,0,0,0,0,0,1,0,0,0,0
21898,257.66,0.0,0.0,75,8,6179,0,0,0,0,0,0,0,1,0,0,0,0
21899,267.68,0.0,0.0,90,14,5246,0,0,0,0,0,0,0,1,0,0,0,0
21900,260.14,0.0,0.0,1,21,3075,0,0,0,0,0,0,0,1,0,0,0,0
21901,277.39,0.0,0.0,90,19,2999,0,0,0,0,0,0,0,1,0,0,0,0
21902,291.01,0.0,0.0,20,15,4506,0,0,0,0,0,0,0,1,0,0,0,0
21903,295.35,0.0,0.0,75,19,2991,0,0,0,0,0,0,0,1,0,0,0,0
21904,272.72,0.0,0.0,1,7,6690,0,0,0,0,0,0,0,1,0,0,0,0
21905,248.13,0.0,0.0,1,23,1083,0,0,0,0,0,0,0,1,0,0,0,0
21906,271.01,0.0,0.0,40,3,307,0,0,0,0,0,0,0,1,0,0,0,0
21907,272.95,0.0,0.0,90,17,6257,0,0,0,0,0,0,0,1,0,0,0,0
21908,272.5,0.0,0.0,1,9,5020,0,0,0,0,0,0,0,1,0,0,0,0
21909,273.01,0.0,0.0,75,22,1555,0,0,0,0,0,0,0,1,0,0,0,0
21910,267.88,0.0,0.0,90,13,4722,0,0,0,0,0,0,0,1,0,0,0,0
21911,294.37,0.0,0.0,76,0,1471,0,0,0,0,0,0,0,1,0,0,0,0
21912,302.37,0.0,0.0,1,16,6073,0,0,0,0,0,0,0,1,0,0,0,0
21913,290.55,0.0,0.0,0,19,3434,0,0,0,0,0,0,0,1,0,0,0,0
21914,297.09,0.0,0.0,1,11,3675,0,0,0,0,0,0,0,1,0,0,0,0
21915,290.71,0.0,0.0,0,3,391,0,0,0,0,0,0,0,1,0,0,0,0
21916,261.15,0.0,0.0,1,4,776,0,0,0,0,0,0,0,1,0,0,0,0
21917,266.65,0.0,0.0,90,12,5346,0,0,0,0,0,0,0,1,0,0,0,0
21918,292.08,0.0,0.0,75,15,5931,0,0,0,0,0,0,0,1,0,0,0,0
21919,264.48,0.0,0.0,90,6,1058,0,0,0,0,0,0,0,1,0,0,0,0
21920,275.45,0.0,0.0,1,11,5365,0,0,0,0,0,0,0,1,0,0,0,0
21921,275.02,0.0,0.0,90,5,2706,0,0,0,0,0,0,0,1,0,0,0,0
21922,289.75,0.0,0.0,1,8,6123,0,0,0,0,0,0,0,1,0,0,0,0
21923,260.5,0.0,0.0,1,14,5429,0,0,0,0,0,0,0,1,0,0,0,0
21924,288.9,0.0,0.0,1,10,3705,0,0,0,0,0,0,0,1,0,0,0,0
21925,273.17,0.25,0.0,1,22,2464,0,0,0,0,0,0,0,1,0,0,0,0
21926,293.55,0.0,0.0,40,15,5945,0,0,0,0,0,0,0,1,0,0,0,0
21927,291.04,0.25,0.0,90,18,4363,0,0,0,0,0,0,0,1,0,0,0,0
21928,272.59,0.0,0.0,90,4,944,0,0,0,0,0,0,0,1,0,0,0,0
21929,272.86,0.0,0.0,1,0,545,0,0,0,0,0,0,0,1,0,0,0,0
21930,279.3,0.0,0.0,1,6,5825,0,0,0,0,0,0,0,1,0,0,0,0
21931,273.79,0.0,0.0,90,7,6485,0,0,0,0,0,0,0,1,0,0,0,0
21932,287.55,0.0,0.0,90,5,2503,0,0,0,0,0,0,0,1,0,0,0,0
21933,289.61,0.0,0.0,40,13,4963,0,0,0,0,0,0,0,1,0,0,0,0
21934,272.03,0.0,0.0,90,10,4659,0,0,0,0,0,0,0,1,0,0,0,0
21935,283.2,0.0,0.0,48,12,5669,0,0,0,0,0,0,0,1,0,0,0,0
21936,266.69,0.0,0.0,1,22,1866,0,0,0,0,0,0,0,1,0,0,0,0
21937,297.1,11.23,0.0,75,11,24,0,0,0,0,0,0,0,1,0,0,0,0
21938,277.69,0.0,0.0,1,4,815,0,0,0,0,0,0,0,1,0,0,0,0
21939,283.29,0.51,0.0,0,8,5674,0,0,0,0,0,0,0,1,0,0,0,0
21940,276.03,0.0,0.0,40,22,1979,0,0,0,0,0,0,0,1,0,0,0,0
21941,292.15,0.0,0.0,1,1,1016,0,0,0,0,0,0,0,1,0,0,0,0
21942,294.25,3.4,0.0,90,11,4040,0,0,0,0,0,0,0,1,0,0,0,0
21943,270.22,0.0,0.0,75,20,2794,0,0,0,0,0,0,0,1,0,0,0,0
21944,256.59,0.0,0.0,90,7,4301,0,0,0,0,0,0,0,1,0,0,0,0
21945,278.15,0.0,0.0,75,20,2877,0,0,0,0,0,0,0,1,0,0,0,0
21946,285.58,0.0,0.0,90,11,4634,0,0,0,0,0,0,0,1,0,0,0,0
21947,288.32,0.0,0.0,20,18,4888,0,0,0,0,0,0,0,1,0,0,0,0
21948,255.2,0.0,0.0,1,20,2491,0,0,0,0,0,0,0,1,0,0,0,0
21949,290.57,0.0,0.0,76,23,1236,0,0,0,0,0,0,0,1,0,0,0,0
21950,273.22,0.0,0.0,75,2,283,0,0,0,0,0,0,0,1,0,0,0,0
21951,291.84,0.0,0.0,40,5,631,0,0,0,0,0,0,0,1,0,0,0,0
21952,291.55,0.0,0.0,1,7,6494,0,0,0,0,0,0,0,1,0,0,0,0
21953,262.26,0.0,0.0,40,5,2875,0,0,0,0,0,0,0,1,0,0,0,0
21954,288.86,0.0,0.0,90,10,3843,0,0,0,0,0,0,0,1,0,0,0,0
21955,263.71,0.0,0.0,90,3,331,0,0,0,0,0,0,0,1,0,0,0,0
21956,289.92,0.0,0.0,90,5,756,0,0,0,0,0,0,0,1,0,0,0,0
21957,279.44,0.0,0.0,1,20,2823,0,0,0,0,0,0,0,1,0,0,0,0
21958,252.44,0.0,0.0,90,8,5829,0,0,0,0,0,0,0,1,0,0,0,0
21959,296.86,0.0,0.0,90,22,1709,0,0,0,0,0,0,0,1,0,0,0,0
